id,name,icon,description,type,behavior,castrange,aoerange,offsetpara,skillcost,cooldown,castanimation,castpoint,channeltime,targetteam,targettype,targetflags,action
int,string,int,string,int,string,string,string,string,string,string,string,string,string,int,string,string,string
1001,狂战士之吼,,斧王嘲讽附近的敌方单位，强迫他们攻击自己，同时获得额外护甲,1,3,0,1-300,10-10-0,50,10000,skill1,400,0,1,2|4,1,1-100101|1-100102
1002,战争饥渴,,激怒一个敌方单位，使他受到减速和持续伤害，直到他杀死一个单位或者持续时间结束为止。斧王从每个受战斗饥渴影响的敌人身上获得移动速度加成，非英雄单位提供半额效果,1,4,1-750,2-100-200,10-10-0,60,9000,skill2,300,0,1,2|4,0,1-100201|1-100202|1-100206|1-100207
1003,反击螺旋,,受攻击时，斧王做出螺旋反击，对附近所有敌方单位造成纯粹伤害,1,6,2-275,3-90-100,10-10-0,70,8000,skill3,0,0,1,2|4,1,10-100301
2001,霜冻连环,,释放一个在敌人间弹跳至多10 10 10次的霜冻之球，每次击中敌人后都会造成伤害和减速效果。可用神杖升级,2,4,1-750,4-40,20-20-0,80,7000,skill4,300,0,1,2|4,1,1-200101|4-200103|4-200104|4-200105
3001,退化光环,,极大程度的减缓附近敌人的移动速度和攻击速度,1,6,1-300,5-25,20-20-0,90,0,0,0,0,1,2|4,0,10-300101
4001,风暴之锤,,向目标施放一个追踪性的锤子，对命中范围300内的敌方单位造成伤害和眩晕,1,4,1-600,1-150,20-20-30,100,3000,skill1,300,0,1,2|4,0,1-400101|4-400102|4-400103
5001,月神之箭,,向一个方向射出一枚箭，命中的第一个敌人造成眩晕和伤害,1,2,1-2000,1-50,20-20-30,110,5000,skill1,300,0,1,2|4,0,1-500101|4-500102|4-500103
9999,月神之箭,,向一个方向射出一枚箭，命中的第一个敌人造成眩晕和伤害,1,2,1-2000,1-50,20-20-30,110,5000,skill1,300,0,1,2|4,0,1-500101|4-500102|4-500103
